Cockroach
Right

50,16652
-2,003633
0,9177696
-0,3809147
-0,0866861
0,07133469
1,262
-1,931498
43,63457
1,115778
53,49426
1,527735
124,1339
0,1775023
143,6036
0,9950702
0,03455866
0,05259942
0,07664477

46,95469
-0,7911401
0,9210067
-0,373875
-0,08891305
0,06370731
1,165
-0,996259
53,78762
1,45875
55,53829
1,518739
124,0009
0,1651264
143,5239
0,996966
0,01405519
0,05072576
0,05734338

42,86441
-2,128882
0,9206014
-0,376975
-0,08628853
0,0541979
1,057
-0,2038011
47,4868
1,226072
58,64899
1,557013
123,2397
0,1641524
143,7146
0,9968469
0,02674473
0,04176585
0,06194233

40,53923
-3,396322
0,9211626
-0,3770494
-0,0824577
0,04993904
0,989
-0,02744468
48,57238
0,8445398
64,47701
1,563201
122,596
0,1606574
143,4775
0,9971436
0,03835483
0,02704697
0,05917866

40,20886
-3,414829
0,9238611
-0,3695119
-0,08485788
0,05235206
0,966
-2,711408
56,55552
0,6033245
66,67808
1,580676
122,5545
0,1715436
144,5373
0,9964828
0,03031511
0,02550181
0,07384268

38,67402
-3,716204
0,9193761
-0,3791849
-0,09131478
0,05126462
0,912
0,03432017
50,25871
0,4610591
67,59103
1,535412
123,8476
0,1533235
143,4307
0,9968246
0,0445278
0,0198657
0,06295585

38,54327
-3,935704
0,9214706
-0,3739568
-0,08922064
0,05557097
0,895
0,2329646
59,93534
0,5572014
75,58402
1,516619
122,6414
0,1250767
143,7634
0,9965751
0,04243731
0,01484533
0,06940281

37,43191
-4,785974
0,9203641
-0,3769303
-0,09177408
0,04930459
0,877
0,5246575
53,33435
0,4717734
73,95728
1,499144
122,1989
0,08542801
143,3918
0,9965088
0,05478493
0,00023831
0,06299942

37,30075
-4,625488
0,9203452
-0,3763722
-0,08997338
0,05668772
0,836
0,3305393
57,41117
0,576281
78,03822
1,499602
122,9964
0,1135029
143,386
0,9953915
0,05165235
-0,00420298
0,08068551

36,20532
-5,212942
0,9217989
-0,374039
-0,08871613
0,05010995
0,816
0,477102
46,56359
0,4029612
68,5752
1,517078
122,3771
0,2002488
144,9137
0,9950697
0,05213516
-0,00242598
0,08433508

