Alien
Right

-11,07333
-2,378004
0,9862722
-0,140434
-0,00491876
-0,08672519
0
-0,008250592
-10,43442
-1,244579
-7,520186
14,10576
12,16693
3,88156
-0,7975
0,8559908
-0,5085872
-0,08479864
0,037787

-5,42528
1,421566
0,9871935
-0,1511577
0,01002945
-0,04999881
0,042
-5,905419
-9,167039
-1,822006
-6,546903
9,485202
16,90145
6,332043
4,961814
0,8600975
-0,5065271
-0,06025114
-0,00571137

-9,861349
3,871017
0,9846841
-0,138409
-0,01093159
-0,105455
0,025
-0,7795091
-7,929048
-0,6065331
-5,475414
8,252139
16,01371
9,061213
7,927731
0,8646693
-0,4994459
-0,05055045
-0,01858747

-8,775938
5,923868
0,9841567
-0,1393579
-0,01205484
-0,108949
0,086
-1,323475
-8,733653
-0,715567
-2,262324
6,611246
19,08311
5,588974
7,856054
0,8755651
-0,4793754
-0,05904629
-0,00992224

-10,01479
8,950117
0,9854389
-0,1139166
-0,01682181
-0,1251014
0,159
0,8189286
-7,973281
-0,09866333
-2,618818
6,257673
16,72412
3,835723
5,430151
0,8743715
-0,4826595
-0,04995828
0,00430035

-7,48386
5,616133
0,9892027
-0,1274824
0,00210363
-0,07226291
0,13
1,819771
0,4611164
1,868244
4,065709
5,815693
22,62347
3,136142
6,374385
0,8638291
-0,5022318
-0,03759086
0,01223071

-9,875959
2,863643
0,9907043
-0,09626567
0,01852545
-0,09431189
0,107
2,124699
-0,5325643
1,909095
7,174922
6,048142
24,47733
5,023808
13,77786
0,876339
-0,4804168
-0,03200211
-0,01434075

-12,16882
2,550865
0,9882823
-0,1203944
-0,01542829
-0,09254962
0
-1,388563
2,018817
-0,4870141
5,239756
5,300375
23,85189
3,592789
12,63114
0,8723232
-0,485934
-0,05403915
-0,00034266

-10,3746
0,6320871
0,9903186
-0,1175008
0,00249073
-0,07386804
0
1,120247
0,07276564
0,9607356
7,895817
6,603109
35,19777
5,700415
22,7957
0,8859511
-0,4590868
-0,0583954
-0,03033153

-15,75204
0,5755934
0,9873894
-0,119243
-0,01865561
-0,1024468
0
-3,058162
-3,146512
-1,58738
-2,793742
4,512558
13,62253
9,265931
5,043404
0,8893611
-0,4516837
-0,06594984
-0,02587337

