Dynamite
Right

-30,01273
-20,00001
0,8754918
0,1947738
0,2309813
-0,3771272
0,089
-3,877836
108,284
-1,15577
130,2562
1,068738
130,2012
0,9624546
128,299
0,33716
0,4901619
-0,5822095
-0,554163

-33,70218
-20,00001
0,8880373
0,1435007
0,2244937
-0,3746997
0,067
-4,251519
116,0778
-2,213164
127,3945
-0,3980911
130,2849
0,6955135
130,8911
0,2825822
0,5282066
-0,6087032
-0,5202169

-27,61198
-20,00001
0,8876854
0,2060195
0,2175881
-0,3496085
0,049
-2,726019
126,1927
-1,021011
130,0296
0,3514523
131,4731
0,6051007
130,7709
0,2393506
0,5398032
-0,6634951
-0,4594542

-24,94246
-20,00001
0,8858263
0,2289662
0,2258199
-0,3345023
0,093
-2,487324
121,4445
-0,665204
130,7614
-0,07076029
130,4655
0,4169987
130,9983
0,2309488
0,5621716
-0,653013
-0,4518847

-25,43079
-20,00001
0,8970014
0,226405
0,1872425
-0,3302568
0,047
-1,085583
130,0819
-1,181554
130,6954
-0,8307315
129,8603
0,2782283
131,8881
0,2239206
0,5686763
-0,6411505
-0,4641044

-31,27496
-20,00001
0,8729116
0,2233851
0,198894
-0,3854423
0,018
-2,058064
127,3159
-1,11383
131,0037
-0,7644403
129,8689
0,3567808
130,9118
0,2336617
0,5782657
-0,6307487
-0,4617004

-25,67453
-20,00001
0,8804256
0,2269753
0,2258982
-0,3497185
0,092
-2,225024
131,5517
-0,8817821
133,3629
0,3669795
131,4462
0,5182977
130,4506
0,2136311
0,5672945
-0,6479614
-0,4611777

-31,39837
-20,00001
0,8694171
0,2236069
0,1872005
-0,3988357
0,036
-2,304837
129,1218
-1,302161
131,9312
0,7093218
131,8931
0,4318956
129,6105
0,1922536
0,5858418
-0,6622971
-0,4256649

-26,33497
-20,00001
0,8800771
0,2302182
0,213978
-0,3559176
0,14
-1,972235
134,7756
-0,5501541
135,2731
0,985602
134,5632
1,181382
135,0458
0,3405367
0,5498002
-0,6242887
-0,4381989

-29,02513
-20,00001
0,8733749
0,2256901
0,2151815
-0,3741352
0,132
-2,106136
137,4595
-0,2313604
133,5111
1,454339
132,9824
1,823152
134,6565
0,3594184
0,5366983
-0,6353647
-0,4231847

