Match
Right

17,93421
27,09311
0,8684231
-0,4148582
-0,2681085
-0,0430327
0,267
-10,54552
1,697502
2,531098
80,16728
5,453012
118,2741
3,020863
78,49201

10,68177
37,98538
0,917468
-0,3077408
-0,2190442
-0,1247711
0,517
-5,957099
-3,400906
1,06977
115,8615
4,123119
133,747
3,633698
81,64609

14,54093
38,11195
0,9218106
-0,294957
-0,228072
-0,10606
0,558
-8,83713
-2,980297
1,413716
112,6079
4,581027
122,0576
3,467827
80,64101

27,87148
34,89221
0,9012295
-0,3597357
-0,2394957
-0,03189706
0,668
-8,37395
4,775202
0,09843415
89,10399
2,623402
124,5017
1,597521
112,5312

34,24563
28,22636
0,9136077
-0,3190123
-0,2461383
-0,05448138
0,863
-8,628057
1,742823
0,4707421
92,49435
3,207475
127,7991
2,543073
109,6243

27,9667
29,19615
0,9373305
-0,2518741
-0,2065395
-0,1237439
0,933
-5,001578
-1,140415
1,069827
117,3409
3,061142
127,5664
2,217519
117,9608

26,83723
37,04585
0,9300695
-0,3014626
-0,1870904
-0,09533279
0,932
-0,6187372
-1,588755
0,3653752
113,3893
3,525409
128,3146
2,602317
117,3712

23,01182
39,06237
0,9474955
-0,2314715
-0,1869883
-0,1170842
0,915
-0,8583481
-3,151382
0,01621471
94,87803
2,234822
130,1185
2,165265
109,9617

29,77375
42,55106
0,9511557
-0,1677354
-0,2005251
-0,1641872
1,216
-0,4620332
1,452276
1,313105
123,8385
4,026175
140,7433
3,727205
137,5533

26,46968
44,34785
0,9284159
-0,3002778
-0,1893176
-0,1097096
1,024
-2,386942
-0,6825646
0,8205329
117,1016
3,559729
136,1572
3,293533
122,0691

