Match
Right

-55,0036
4,268192
0,9109703
-0,04389333
-0,1567664
-0,3789865
0
-8,811346
-8,226356
2,156613
54,77047
5,637905
34,34298
3,932955
37,90643

-6,291936
9,242898
0,9619849
-0,1926013
-0,1834465
-0,06194609
0
-7,426392
-10,4036
2,254417
20,08194
0,3688702
-16,41828
5,351025
-0,9203994

-10,08171
10,64739
0,9650165
-0,2145891
-0,1472519
-0,03180526
0
-1,809687
-8,939918
-1,079911
36,27086
-0,5525605
-10,50249
-0,5319913
1,997159

-11,45366
11,58882
0,9608963
-0,240888
-0,1360015
-0,01244739
0
-0,8779432
-9,536596
-0,6637716
37,17402
0,4167122
-12,40992
0,8274084
2,113297

-16,67577
14,23674
0,9605036
-0,2519591
-0,1177663
-0,00898379
0
-0,7908536
-5,122186
-1,326111
38,4041
-0,8296429
-8,635677
-1,387131
4,170961

-17,86694
15,16591
0,9560911
-0,2570998
-0,1375208
-0,02962374
0
-1,712685
-11,01122
-2,472255
39,72637
-6,609412
2,535453
-4,067198
14,07156

-7,535083
4,026977
0,9518232
-0,287348
-0,1063619
0,01227913
0
-6,326944
26,01016
-1,003421
22,72047
3,186963
6,144858
-3,002471
9,045341

-27,91387
18,42884
0,958435
-0,2361011
-0,1349122
-0,08635572
0
-1,021928
0,6257845
0,5750778
41,42353
2,603004
-1,410508
2,889827
10,47115

-13,40807
14,41757
0,9542586
-0,2510327
-0,1560682
-0,04489933
0
-0,1309209
-5,231735
-1,55071
18,75062
-4,192676
2,827317
-4,403123
1,28927

-8,473989
8,365184
0,9536242
-0,2799985
-0,1104004
0,00366683
0
2,199528
-13,43168
-0,07820874
14,89564
-5,357156
-1,266752
-4,379174
1,728556

