Paper
Right

-5,662714
-4,981467
0,9974615
-0,06367023
-0,02989605
-0,01108573
0
3,002872
4,586871
2,438394
-2,209268
1,583598
-0,5118232
4,629155
-5,155303

-20,63055
-17,60298
0,9917589
-0,02375037
0,03270601
-0,1215756
0
4,208203
-6,847361
1,754511
-12,94558
1,759954
-10,44588
3,494355
-13,08578

-1,890016
-5,108893
0,9966722
-0,06797193
0,02671243
0,03620414
0
0,01203211
-4,282459
-0,561384
-9,20176
1,237474
-7,897078
3,782151
-11,55931

-2,361789
-3,316452
0,9858162
-0,1579286
-1,646E-05
0,05678888
0
4,852093
1,964443
2,120517
-5,975492
0,310715
-5,43926
3,744508
-10,15195

-1,257184
-0,9261289
0,9878952
-0,1432192
-0,00303965
0,05951572
0
1,856383
-1,121278
2,675713
-8,393431
0,9034971
-2,602489
2,528348
-4,201729

0,9166179
2,872352
0,9868765
-0,1430776
-0,00312994
0,07479235
0,026
2,18973
1,194388
1,593911
-5,625529
0,5480914
-1,543491
3,74256
-6,378624

4,293688
2,637841
0,992092
-0,1175532
-0,00642765
0,04351401
0,065
1,723572
7,764609
1,72042
0,2013374
-0,9268739
3,282475
4,075735
-1,244636

4,393956
4,651042
0,9706866
-0,2188095
-0,03013601
0,09477297
0,011
1,545324
7,71545
0,779108
3,477052
0,136364
4,346171
5,249268
-1,411195

-0,9914461
0,7165983
0,9552611
-0,2816858
-0,008607
0,08975237
0
2,059841
11,19485
2,226342
5,899804
0,2050043
7,689036
3,615364
2,316698

-0,8539363
-6,445031
0,9633139
-0,2522514
0,00240327
0,09159612
0
0,1288582
8,713313
0,05225375
5,42591
-1,268013
2,879113
2,959155
-3,515956

