Dynamite
Right

-33,12137
-18,432
0,9438032
0,1496216
0,00322204
-0,2946841
0
-0,0434302
136,4278
2,742749
141,3492
4,415213
144,1138
4,247852
143,4385
0,7562665
-0,1297781
0,2403118
-0,5945325

-27,74846
-16,07846
0,9543326
0,1821492
0,08490639
-0,2210472
0,037
-0,1662151
137,3694
2,649414
141,6177
4,239143
141,9684
4,005434
144,1982
0,75021
-0,1518289
0,2309038
-0,60068

-31,333
-17,32676
0,9437032
0,1960617
0,05562019
-0,2605581
0
-0,09024085
144,752
2,829208
141,1696
4,297757
144,1872
3,86821
142,6763
0,7651985
-0,1610337
0,2367588
-0,5766147

-29,01934
-20,00001
0,9461823
0,2040656
0,06652977
-0,2422194
0
-0,06480153
140,4393
2,944946
140,9501
4,395961
142,4888
3,924933
142,4984
0,7603155
-0,1838163
0,2181965
-0,5835429

-25,57317
-20,00001
0,9594914
0,2045804
0,06351078
-0,1830011
0
0,0611346
134,2994
2,614464
139,8109
4,222012
139,9152
3,874971
139,3572
0,7442584
-0,2214471
0,2159479
-0,5919521

-24,25835
-20,00001
0,9560152
0,2097355
0,07807427
-0,1896059
0
0,0502484
134,0456
2,656805
139,0814
4,389773
139,7583
3,835953
139,4198
0,7426568
-0,2266247
0,2168863
-0,5916607

-22,73571
-20,00001
0,9588808
0,2144209
0,09644047
-0,1589669
0
0,01839195
136,107
2,86032
138,9012
4,60108
141,0802
3,471781
139,0612
0,7534786
-0,2184618
0,204101
-0,5855659

-35,86682
-19,77667
0,9390376
0,1686895
0,03148326
-0,2979281
0
-0,1800233
141,341
2,483772
138,7047
4,515652
139,222
3,671227
139,8829
0,7430887
-0,24758
0,2225715
-0,5805044

-26,25241
-20,00001
0,9564908
0,1994879
0,1035122
-0,1860518
0
-0,02423611
139,0289
3,177796
140,735
4,608185
141,3897
3,451383
140,7198
0,7632484
-0,2241124
0,218553
-0,5652081

-22,98483
-20,00001
0,9567402
0,2205016
0,1213353
-0,1459623
0
-0,1269675
134,8076
2,863586
140,2186
4,418307
140,4989
3,521914
139,9893
0,7588679
-0,2329961
0,2216257
-0,5663165

