Woman
Right

23,75592
19,53734
0,8234937
-0,4968016
-0,20695
0,1794939
0,117
-6,083035
21,64262
-0,8837301
22,49805
-2,911657
131,3585
-3,245462
106,2271
0,8943064
0,3288913
-0,2877202
0,09624772

25,61121
25,13262
0,8071415
-0,4686293
-0,2997466
0,1976387
0
-3,944184
41,26465
-0,3665211
30,32964
0,6567242
118,264
0,3829077
107,2792
0,9032702
0,1956715
-0,3323527
0,1880352

29,92089
27,1602
0,8110475
-0,4704425
-0,2870809
0,1961385
0,108
-2,28318
43,4738
-1,585775
39,15204
0,6904141
119,1447
-0,4197489
69,73853
0,9130927
0,1582657
-0,3485238
0,1405163

26,46189
31,36692
0,8137215
-0,4869306
-0,2775436
0,1540308
0,157
0,8936422
34,82707
-1,263544
47,16916
0,3048136
121,4735
-0,5937562
76,69751
0,9195281
0,1605896
-0,324767
0,1523332

23,76921
30,17769
0,8229484
-0,4787125
-0,2661468
0,1508516
0,135
-4,862864
24,05168
-1,527334
44,87784
0,3441185
122,5687
-0,440891
77,50658
0,9059184
0,2204154
-0,3285169
0,1510152

21,77773
30,10435
0,8405604
-0,4425559
-0,2630087
0,1686089
0,144
-5,16298
19,79208
-0,7094936
30,4177
-0,9750022
122,0004
-0,4298329
68,27382
0,8643303
0,4165761
-0,2462893
0,1368913

29,04134
32,92078
0,821508
-0,4608034
-0,2829606
0,1808818
0,294
-7,037526
13,1707
-1,558961
29,71709
-1,627372
108,7941
-1,055847
74,41782
0,867397
0,3429391
-0,334069
0,135695

23,37863
37,3961
0,8263416
-0,4765066
-0,2684908
0,134215
0,356
-5,907768
16,92088
-0,4497146
31,12719
0,606705
112,668
-0,7342454
68,18072
0,8711002
0,3118895
-0,3436202
0,1607317

30,37908
38,70742
0,8195693
-0,4829152
-0,2594087
0,1667522
0,569
-6,580478
17,28556
-1,320095
30,07587
-2,195689
114,0491
-0,7149367
70,48143
0,8755591
0,2972867
-0,3459956
0,1590721

30,87945
41,86917
0,8160535
-0,4991802
-0,2624255
0,1265248
0,639
1,298666
36,08121
-1,039231
46,94793
0,1698247
121,5568
0,1372234
110,1824
0,8821359
0,2360548
-0,3747491
0,1602419

