Match
Right

21,02486
21,69969
0,9519288
-0,188562
-0,1866518
-0,1530919
0,762
-2,075826
15,15078
6,009468
76,78563
5,053316
121,8101
4,148845
117,8511

46,30593
-4,044567
0,9909995
-0,0642573
-0,1062403
-0,05004176
1,321
-1,430848
13,52329
3,227815
81,62191
2,006155
112,1988
1,745172
112,9997

39,12849
3,40314
0,9456824
-0,2016108
-0,2176896
-0,1328499
1,313
0,4454747
11,07029
3,941033
73,26755
1,806651
108,3432
1,742422
111,2049

51,55709
3,264427
0,9440162
-0,2130989
-0,2074077
-0,1428434
1,571
2,302775
-2,375311
6,648774
65,774
5,97595
60,27241
4,920332
61,73025

42,71331
7,656493
0,9395971
-0,2023584
-0,2300289
-0,1526275
1,317
-4,291397
-0,7212966
3,289408
59,73137
2,894067
58,72571
3,991224
48,41121

35,12581
2,164291
0,9524426
-0,2159987
-0,1875177
-0,1050469
0,919
-6,157119
2,503253
2,977604
70,22125
1,787858
63,78699
3,225008
50,32093

43,42579
0,2240265
0,9570743
-0,1583082
-0,207737
-0,1256685
1,352
-2,93194
13,50255
3,230508
62,33781
2,574414
60,08975
2,082816
54,28179

59,19542
-0,1089766
0,9494901
-0,2107703
-0,2057496
-0,1082204
1,571
-3,569527
0,6087103
3,822545
80,81152
3,720559
75,4001
3,313128
67,83104

55,28762
0,1369942
0,9415349
-0,1708567
-0,2278125
-0,1800597
1,571
-1,711826
11,54728
3,335989
71,63232
2,415132
68,0808
2,359154
58,61129

54,1829
1,223723
0,9337419
-0,196849
-0,2355795
-0,184062
1,571
-5,062655
14,85118
4,912941
67,08477
5,018308
58,86053
4,534904
59,84791

