Woman
Right

27,16284
-4,076365
0,7802962
-0,4987144
-0,2841361
0,248372
0
-3,441185
33,40447
1,783102
39,17244
2,280658
129,5877
-0,4796803
118,8882
0,8509005
0,489388
0,0548222
0,1829272

23,11913
2,552069
0,8076875
-0,4982135
-0,195186
0,247642
0
-5,212427
30,90712
2,147732
35,38123
2,036521
125,7293
0,2307301
114,6745
0,8603241
0,4817875
0,08692852
0,1420096

23,49316
5,556488
0,7912527
-0,4997713
-0,2485435
0,2497478
0
-6,230057
30,36986
2,285529
37,8218
1,914481
124,3239
-2,466526
91,67898
0,8845146
0,4370224
0,04973399
0,1554735

22,62439
17,12576
0,7919132
-0,4989458
-0,2629811
0,2340246
0
-12,34833
19,77352
4,802991
33,14991
3,352663
123,1441
-1,036767
108,2025
0,8785967
0,4470354
0,05372707
0,1591868

24,4213
9,911425
0,7875409
-0,4976937
-0,2641263
0,2496354
0
-6,891594
24,95552
1,687991
39,19667
2,523879
128,0105
-1,143968
85,90935
0,8642384
0,437419
-0,06234865
0,2405605

32,02622
9,354855
0,78268
-0,526616
-0,2303392
0,2388126
0,058
-9,084017
29,98987
4,646058
38,19514
2,766928
119,1517
-1,282853
103,1082
0,9158255
0,3590927
-0,04430217
0,1742226

26,56897
12,19237
0,8094625
-0,5005661
-0,1799836
0,2486162
0,088
-7,211533
25,28394
2,761084
35,9036
2,845652
120,6888
-2,079722
87,66839
0,8584371
0,4522764
-0,05372877
0,2358921

28,51634
5,225031
0,7800559
-0,554473
-0,1530711
0,2462554
0,133
-11,31643
24,98892
4,702322
38,41075
2,899568
117,5224
-1,339232
102,2763
0,8929278
0,4075584
-0,02183247
0,1899989

33,14154
5,985289
0,796797
-0,5138853
-0,1947532
0,2512123
0,124
-12,80343
23,78508
5,689414
41,34687
3,326192
121,1891
-0,5572588
91,894
0,8837606
0,4348693
-0,02089503
0,1715204

28,9268
5,002666
0,7955011
-0,5011159
-0,2314499
0,2499835
0
-6,57217
25,70724
4,859198
38,39212
2,842157
122,1449
-2,150139
87,75393
0,8762522
0,4401556
-0,03548654
0,1928366

